[server][info] Running client on level: ../levels/SAFirefly.lvl
SearchClient initializing. I am sending this using the error output stream.
[client][message] This is a comment.
Starting best-first search using greedy evaluation.
[Used: 1118.72 MB, Free: 1149.28 MB, Alloc: 2268.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  650,000, #Frontier:  253,376, #Generated:  903,376, Time: 7.767 s
[Used: 1162.72 MB, Free: 1105.28 MB, Alloc: 2268.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  660,000, #Frontier:  257,966, #Generated:  917,966, Time: 8.006 s
[Used: 943.72 MB, Free: 3046.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  670,000, #Frontier:  262,577, #Generated:  932,577, Time: 8.105 s
[Used: 990.72 MB, Free: 2999.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  680,000, #Frontier:  266,317, #Generated:  946,317, Time: 8.199 s
[Used: 1036.72 MB, Free: 2953.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  690,000, #Frontier:  269,747, #Generated:  959,747, Time: 8.293 s
[Used: 1082.72 MB, Free: 2907.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  700,000, #Frontier:  273,188, #Generated:  973,188, Time: 8.389 s
[Used: 1127.72 MB, Free: 2862.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  710,000, #Frontier:  276,369, #Generated:  986,369, Time: 8.484 s
[Used: 1173.72 MB, Free: 2816.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  720,000, #Frontier:  279,803, #Generated:  999,803, Time: 8.585 s
[Used: 1218.72 MB, Free: 2771.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  730,000, #Frontier:  283,762, #Generated: 1,013,762, Time: 8.685 s
[Used: 1265.72 MB, Free: 2724.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  740,000, #Frontier:  287,040, #Generated: 1,027,040, Time: 8.900 s
[Used: 1025.72 MB, Free: 2964.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  750,000, #Frontier:  290,127, #Generated: 1,040,127, Time: 8.965 s
[Used: 1070.72 MB, Free: 2919.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  760,000, #Frontier:  294,263, #Generated: 1,054,263, Time: 9.028 s
[Used: 1117.72 MB, Free: 2872.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  770,000, #Frontier:  297,381, #Generated: 1,067,381, Time: 9.090 s
[Used: 1162.72 MB, Free: 2827.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  780,000, #Frontier:  300,714, #Generated: 1,080,714, Time: 9.155 s
[Used: 1208.72 MB, Free: 2781.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  790,000, #Frontier:  304,155, #Generated: 1,094,155, Time: 9.337 s
[Used: 1264.72 MB, Free: 2725.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  800,000, #Frontier:  307,875, #Generated: 1,107,875, Time: 9.403 s
[Used: 1310.72 MB, Free: 2679.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  810,000, #Frontier:  311,601, #Generated: 1,121,601, Time: 9.469 s
[Used: 1356.72 MB, Free: 2633.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  820,000, #Frontier:  315,310, #Generated: 1,135,310, Time: 9.532 s
[Used: 1402.72 MB, Free: 2587.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  830,000, #Frontier:  319,260, #Generated: 1,149,260, Time: 9.769 s
[Used: 1153.72 MB, Free: 2836.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  840,000, #Frontier:  323,042, #Generated: 1,163,042, Time: 9.835 s
[Used: 1200.72 MB, Free: 2789.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  850,000, #Frontier:  327,155, #Generated: 1,177,155, Time: 9.903 s
[Used: 1246.72 MB, Free: 2743.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  860,000, #Frontier:  330,474, #Generated: 1,190,474, Time: 9.968 s
[Used: 1292.72 MB, Free: 2697.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  870,000, #Frontier:  334,622, #Generated: 1,204,622, Time: 10.033 s
[Used: 1339.72 MB, Free: 2650.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  880,000, #Frontier:  338,505, #Generated: 1,218,505, Time: 10.097 s
[Used: 1387.72 MB, Free: 2602.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  890,000, #Frontier:  341,726, #Generated: 1,231,726, Time: 10.157 s
[Used: 1432.72 MB, Free: 2557.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
